Object 1 , Object 2, Relations
110171,10,disjoint
110171,31,disjoint
110171,110201,disjoint
110171,14,disjoint
110171,15,disjoint
110171,35,disjoint
110171,7,disjoint
110171,12,disjoint
110171,23,disjoint
110171,0,disjoint
110171,19,disjoint
110171,1,disjoint
110171,18,disjoint
110171,30,disjoint
110171,8,disjoint
110171,32,disjoint
110172,11,disjoint
110172,34,disjoint
110172,110185,disjoint
110172,22,disjoint
110172,4,disjoint
110172,6,disjoint
110172,5,disjoint
110172,13,disjoint
110172,20,disjoint
110172,2,disjoint
110172,17,disjoint
110172,33,disjoint
110172,21,disjoint
110172,9,disjoint
110172,29,disjoint
110172,110198,disjoint
110172,10,disjoint
110172,31,disjoint
110172,110201,disjoint
110172,14,disjoint
110172,15,disjoint
110172,35,disjoint
110172,7,disjoint
110172,12,disjoint
110172,23,disjoint
110172,0,disjoint
110172,19,disjoint
110172,1,disjoint
110172,18,disjoint
110172,30,disjoint
110172,8,disjoint
110172,32,disjoint
110173,11,disjoint
110173,34,disjoint
110173,110185,disjoint
110173,22,disjoint
110173,4,disjoint
110173,6,disjoint
110173,5,disjoint
110173,13,disjoint
110173,20,disjoint
110173,2,disjoint
110173,17,disjoint
110173,33,disjoint
110173,21,disjoint
110173,9,disjoint
110173,29,disjoint
110173,110198,disjoint
110173,10,disjoint
110173,31,disjoint
110173,110201,disjoint
110173,14,disjoint
110173,15,disjoint
110173,35,disjoint
110173,7,disjoint
110173,12,disjoint
110173,23,disjoint
110173,0,disjoint
110173,19,disjoint
110173,1,disjoint
110173,18,disjoint
110173,30,disjoint
110173,8,disjoint
110173,32,disjoint
110174,11,disjoint
110174,34,disjoint
110174,110185,disjoint
110174,22,disjoint
110174,4,disjoint
110174,6,disjoint
110174,5,disjoint
110174,13,disjoint
110174,20,disjoint
110174,2,disjoint
110174,17,disjoint
110174,33,disjoint
110174,21,disjoint
110174,9,disjoint
110174,29,disjoint
110174,110198,disjoint
110174,10,disjoint
110174,31,disjoint
110174,110201,disjoint
110174,14,disjoint
110174,15,disjoint
110174,35,disjoint
110174,7,disjoint
110174,12,disjoint
110174,23,disjoint
110174,0,disjoint
110174,19,disjoint
110174,1,disjoint
110174,18,disjoint
110174,30,disjoint
110174,8,disjoint
110174,32,disjoint
3,11,disjoint
3,34,disjoint
3,110185,disjoint
3,22,disjoint
3,4,disjoint
3,6,disjoint
3,5,disjoint
3,13,disjoint
3,20,disjoint
3,2,disjoint
3,17,disjoint
3,33,disjoint
3,21,disjoint
3,9,disjoint
3,29,disjoint
3,110198,disjoint
3,10,disjoint
3,31,disjoint
3,110201,disjoint
3,14,disjoint
3,15,disjoint
3,35,disjoint
3,7,disjoint
3,12,disjoint
3,23,disjoint
3,0,disjoint
3,19,disjoint
3,1,disjoint
3,18,disjoint
3,30,disjoint
3,8,disjoint
3,32,disjoint
16,11,disjoint
16,34,disjoint
16,110185,disjoint
16,22,disjoint
16,4,disjoint
16,6,disjoint
16,5,disjoint
16,13,disjoint
16,20,disjoint
16,2,disjoint
16,17,disjoint
16,33,disjoint
16,21,disjoint
16,9,disjoint
16,29,disjoint
16,110198,disjoint
16,10,disjoint
16,31,disjoint
16,110201,disjoint
16,14,disjoint
16,15,disjoint
16,35,disjoint
16,7,disjoint
16,12,disjoint
16,23,disjoint
16,0,disjoint
16,19,disjoint
16,1,disjoint
16,18,disjoint
16,30,disjoint
16,8,disjoint
16,32,disjoint
25,11,disjoint
25,34,disjoint
25,110185,disjoint
25,22,disjoint
25,4,disjoint
25,6,disjoint
25,5,disjoint
25,13,disjoint
25,20,disjoint
25,2,disjoint
25,17,disjoint
25,33,disjoint
25,21,disjoint
25,9,disjoint
25,29,disjoint
25,110198,disjoint
25,10,disjoint
25,31,disjoint
25,110201,disjoint
25,14,disjoint
25,15,disjoint
25,35,disjoint
25,7,disjoint
25,12,disjoint
25,23,disjoint
25,0,disjoint
25,19,disjoint
25,1,disjoint
25,18,disjoint
25,30,disjoint
25,8,disjoint
25,32,disjoint
26,11,disjoint
26,34,disjoint
26,110185,disjoint
26,22,disjoint
26,4,disjoint
26,6,disjoint
26,5,disjoint
26,13,disjoint
26,20,disjoint
26,2,disjoint
26,17,disjoint
26,33,disjoint
26,21,disjoint
26,9,disjoint
26,29,disjoint
26,110198,disjoint
26,10,disjoint
26,31,disjoint
26,110201,disjoint
26,14,disjoint
26,15,disjoint
26,35,disjoint
26,7,disjoint
26,12,disjoint
26,23,disjoint
26,0,disjoint
26,19,disjoint
26,1,disjoint
26,18,disjoint
26,30,disjoint
26,8,disjoint
26,32,disjoint
27,11,disjoint
27,34,disjoint
27,110185,disjoint
27,22,disjoint
27,4,disjoint
27,6,disjoint
27,5,disjoint
27,13,disjoint
27,20,disjoint
27,2,disjoint
27,17,disjoint
27,33,disjoint
27,21,disjoint
27,9,disjoint
27,29,disjoint
27,110198,disjoint
27,10,disjoint
27,31,disjoint
27,110201,disjoint
27,14,disjoint
27,15,disjoint
27,35,disjoint
27,7,disjoint
27,12,disjoint
27,23,disjoint
27,0,disjoint
27,19,disjoint
27,1,disjoint
27,18,disjoint
27,30,disjoint
27,8,disjoint
27,32,disjoint
28,11,disjoint
28,34,disjoint
28,110185,disjoint
28,22,disjoint
28,4,disjoint
28,6,disjoint
28,5,disjoint
28,13,disjoint
28,20,disjoint
28,2,disjoint
28,17,disjoint
28,33,disjoint
28,21,disjoint
28,9,disjoint
28,29,disjoint
28,110198,disjoint
28,10,disjoint
28,31,disjoint
28,110201,disjoint
28,14,disjoint
28,15,disjoint
28,35,disjoint
28,7,disjoint
28,12,disjoint
28,23,disjoint
28,0,disjoint
28,19,disjoint
28,1,disjoint
28,18,disjoint
28,30,disjoint
28,8,disjoint
28,32,disjoint
36,11,disjoint
36,34,disjoint
36,110185,disjoint
36,22,disjoint
36,4,disjoint
36,6,disjoint
36,5,disjoint
36,13,disjoint
36,20,disjoint
36,2,disjoint
36,17,disjoint
36,33,disjoint
36,21,disjoint
36,9,disjoint
36,29,disjoint
36,110198,disjoint
36,10,disjoint
36,31,disjoint
36,110201,disjoint
36,14,disjoint
36,15,disjoint
36,35,disjoint
36,7,disjoint
36,12,disjoint
36,23,disjoint
36,0,disjoint
36,19,disjoint
36,1,disjoint
36,18,disjoint
36,30,disjoint
36,8,disjoint
36,32,disjoint
24,11,disjoint
24,34,disjoint
24,110185,disjoint
24,22,disjoint
24,4,disjoint
24,6,disjoint
24,5,disjoint
24,13,disjoint
24,20,disjoint
24,2,disjoint
24,17,disjoint
24,33,disjoint
24,21,disjoint
24,9,disjoint
24,29,disjoint
24,110198,disjoint
24,10,disjoint
24,31,disjoint
24,110201,disjoint
24,14,disjoint
24,15,disjoint
24,35,disjoint
24,7,disjoint
24,12,disjoint
24,23,disjoint
24,0,disjoint
24,19,disjoint
24,1,disjoint
24,18,disjoint
24,30,disjoint
24,8,disjoint
24,32,disjoint
 ,leftRight, 
21,110111,nonAdjacent
21,110112,nonAdjacent
21,110113,nonAdjacent
21,110114,nonAdjacent
21,110115,nonAdjacent
21,110116,nonAdjacent
21,110117,nonAdjacent
21,110118,nonAdjacent
21,110119,nonAdjacent
21,110120,nonAdjacent
21,110121,nonAdjacent
21,110122,nonAdjacent
21,110123,nonAdjacent
21,110124,nonAdjacent
21,110125,nonAdjacent
21,110126,nonAdjacent
21,110127,nonAdjacent
21,110128,nonAdjacent
21,110129,nonAdjacent
21,110130,nonAdjacent
21,110131,nonAdjacent
21,110132,nonAdjacent
21,110133,nonAdjacent
21,110134,nonAdjacent
21,110135,nonAdjacent
21,110136,nonAdjacent
21,110137,nonAdjacent
21,110138,nonAdjacent
21,110139,nonAdjacent
21,110140,nonAdjacent
21,110141,nonAdjacent
21,110142,nonAdjacent
21,110143,nonAdjacent
21,110144,nonAdjacent
21,110145,left
21,110146,left
21,110147,left
21,110148,left
21,110149,left
21,110150,left
21,110151,left
21,110152,left
21,110153,left
21,110154,left
21,110155,left
21,110156,left
21,110157,left
21,110158,left
21,110159,left
21,110160,left
21,110161,left
21,110162,left
21,110163,left
21,110164,left
21,110165,left
21,110166,left
21,110167,left
21,110168,left
21,110169,nonAdjacent
21,110170,nonAdjacent
21,110171,nonAdjacent
21,110172,nonAdjacent
21,110173,nonAdjacent
21,110174,nonAdjacent
21,3,nonAdjacent
21,16,nonAdjacent
21,25,nonAdjacent
21,26,nonAdjacent
21,27,nonAdjacent
21,28,nonAdjacent
21,36,nonAdjacent
21,24,left
29,110111,nonAdjacent
29,110112,nonAdjacent
29,110113,nonAdjacent
29,110114,nonAdjacent
29,110115,nonAdjacent
29,110116,nonAdjacent
29,110117,nonAdjacent
29,110118,nonAdjacent
29,110119,nonAdjacent
29,110120,nonAdjacent
29,110121,nonAdjacent
29,110122,nonAdjacent
29,110123,nonAdjacent
29,110124,nonAdjacent
29,110125,nonAdjacent
29,110126,nonAdjacent
29,110127,nonAdjacent
29,110128,nonAdjacent
29,110129,nonAdjacent
29,110130,nonAdjacent
29,110131,nonAdjacent
29,110132,nonAdjacent
29,110133,nonAdjacent
29,110134,nonAdjacent
29,110135,nonAdjacent
29,110136,nonAdjacent
29,110137,left
29,110138,left
29,110139,left
29,110140,left
29,110141,left
29,110142,left
29,110143,left
29,110144,left
29,110145,left
29,110146,left
29,110147,left
29,110148,left
29,110149,left
29,110150,left
29,110151,left
29,110152,nonAdjacent
29,110153,left
29,110154,nonAdjacent
29,110155,nonAdjacent
29,110156,nonAdjacent
29,110157,nonAdjacent
29,110158,nonAdjacent
29,110159,nonAdjacent
29,110160,nonAdjacent
29,110161,nonAdjacent
29,110162,nonAdjacent
29,110163,nonAdjacent
29,110164,nonAdjacent
29,110165,nonAdjacent
29,110166,nonAdjacent
29,110167,nonAdjacent
29,110168,nonAdjacent
29,110169,nonAdjacent
29,110170,nonAdjacent
29,110171,nonAdjacent
29,110172,nonAdjacent
29,110173,nonAdjacent
29,110174,nonAdjacent
29,3,nonAdjacent
29,16,nonAdjacent
29,25,nonAdjacent
29,26,nonAdjacent
29,27,nonAdjacent
29,28,right
29,36,nonAdjacent
29,24,right
0,110111,nonAdjacent
0,110112,nonAdjacent
0,110113,nonAdjacent
0,110114,nonAdjacent
0,110115,nonAdjacent
0,110116,nonAdjacent
0,110117,nonAdjacent
0,110118,nonAdjacent
0,110119,nonAdjacent
0,110120,nonAdjacent
0,110121,nonAdjacent
0,110122,nonAdjacent
0,110123,nonAdjacent
0,110124,nonAdjacent
0,110125,nonAdjacent
0,110126,nonAdjacent
0,110127,nonAdjacent
0,110128,nonAdjacent
0,110129,nonAdjacent
0,110130,nonAdjacent
0,110131,nonAdjacent
0,110132,nonAdjacent
0,110133,nonAdjacent
0,110134,nonAdjacent
0,110135,nonAdjacent
0,110136,nonAdjacent
0,110137,nonAdjacent
0,110138,nonAdjacent
0,110139,nonAdjacent
0,110140,nonAdjacent
0,110141,nonAdjacent
0,110142,nonAdjacent
0,110143,nonAdjacent
0,110144,nonAdjacent
0,110145,nonAdjacent
0,110146,nonAdjacent
0,110147,nonAdjacent
0,110148,nonAdjacent
0,110149,nonAdjacent
0,110150,nonAdjacent
0,110151,nonAdjacent
0,110152,nonAdjacent
0,110153,nonAdjacent
0,110154,nonAdjacent
0,110155,nonAdjacent
0,110156,nonAdjacent
0,110157,nonAdjacent
0,110158,nonAdjacent
0,110159,nonAdjacent
0,110160,nonAdjacent
0,110161,nonAdjacent
0,110162,nonAdjacent
0,110163,nonAdjacent
0,110164,nonAdjacent
0,110165,nonAdjacent
0,110166,nonAdjacent
0,110167,nonAdjacent
0,110168,nonAdjacent
0,110169,nonAdjacent
0,110170,nonAdjacent
0,110171,nonAdjacent
0,110172,nonAdjacent
0,110173,nonAdjacent
0,110174,nonAdjacent
0,3,left
0,16,nonAdjacent
0,25,nonAdjacent
0,26,nonAdjacent
0,27,nonAdjacent
0,28,nonAdjacent
0,36,nonAdjacent
0,24,nonAdjacent
19,110111,nonAdjacent
19,110112,nonAdjacent
19,110113,nonAdjacent
19,110114,nonAdjacent
19,110115,nonAdjacent
19,110116,nonAdjacent
19,110117,nonAdjacent
19,110118,nonAdjacent
19,110119,nonAdjacent
19,110120,nonAdjacent
19,110121,nonAdjacent
19,110122,nonAdjacent
19,110123,nonAdjacent
19,110124,nonAdjacent
19,110125,nonAdjacent
19,110126,nonAdjacent
19,110127,nonAdjacent
19,110128,nonAdjacent
19,110129,nonAdjacent
19,110130,nonAdjacent
19,110131,nonAdjacent
19,110132,nonAdjacent
19,110133,nonAdjacent
19,110134,nonAdjacent
19,110135,nonAdjacent
19,110136,nonAdjacent
19,110137,nonAdjacent
19,110138,nonAdjacent
19,110139,nonAdjacent
19,110140,nonAdjacent
19,110141,nonAdjacent
19,110142,nonAdjacent
19,110143,nonAdjacent
19,110144,nonAdjacent
19,110145,nonAdjacent
19,110146,nonAdjacent
19,110147,nonAdjacent
19,110148,nonAdjacent
19,110149,nonAdjacent
19,110150,nonAdjacent
19,110151,nonAdjacent
19,110152,nonAdjacent
19,110153,nonAdjacent
19,110154,nonAdjacent
19,110155,nonAdjacent
19,110156,left
19,110157,nonAdjacent
19,110158,left
19,110159,left
19,110160,left
19,110161,left
19,110162,left
19,110163,left
19,110164,left
19,110165,left
19,110166,left
19,110167,left
19,110168,left
19,110169,nonAdjacent
19,110170,left
19,110171,nonAdjacent
19,110172,nonAdjacent
19,110173,nonAdjacent
19,110174,nonAdjacent
19,3,nonAdjacent
19,16,nonAdjacent
19,25,nonAdjacent
19,26,nonAdjacent
19,27,nonAdjacent
19,28,nonAdjacent
19,36,nonAdjacent
19,24,nonAdjacent
1,110111,nonAdjacent
1,110112,nonAdjacent
1,110113,nonAdjacent
1,110114,nonAdjacent
1,110115,nonAdjacent
1,110116,nonAdjacent
1,110117,nonAdjacent
1,110118,nonAdjacent
1,110119,nonAdjacent
1,110120,nonAdjacent
1,110121,nonAdjacent
1,110122,nonAdjacent
1,110123,nonAdjacent
1,110124,nonAdjacent
1,110125,nonAdjacent
1,110126,nonAdjacent
1,110127,nonAdjacent
1,110128,nonAdjacent
1,110129,nonAdjacent
1,110130,nonAdjacent
1,110131,nonAdjacent
1,110132,nonAdjacent
1,110133,nonAdjacent
1,110134,nonAdjacent
1,110135,nonAdjacent
1,110136,nonAdjacent
1,110137,nonAdjacent
1,110138,nonAdjacent
1,110139,nonAdjacent
1,110140,nonAdjacent
1,110141,nonAdjacent
1,110142,nonAdjacent
1,110143,nonAdjacent
1,110144,nonAdjacent
1,110145,nonAdjacent
1,110146,nonAdjacent
1,110147,nonAdjacent
1,110148,nonAdjacent
1,110149,nonAdjacent
1,110150,nonAdjacent
1,110151,nonAdjacent
1,110152,nonAdjacent
1,110153,nonAdjacent
1,110154,nonAdjacent
1,110155,nonAdjacent
1,110156,nonAdjacent
1,110157,nonAdjacent
1,110158,nonAdjacent
1,110159,nonAdjacent
1,110160,nonAdjacent
1,110161,nonAdjacent
1,110162,nonAdjacent
1,110163,nonAdjacent
1,110164,nonAdjacent
1,110165,nonAdjacent
1,110166,nonAdjacent
1,110167,nonAdjacent
1,110168,nonAdjacent
1,110169,nonAdjacent
1,110170,nonAdjacent
1,110171,nonAdjacent
1,110172,nonAdjacent
1,110173,nonAdjacent
1,110174,nonAdjacent
1,3,left
1,16,nonAdjacent
1,25,nonAdjacent
1,26,nonAdjacent
1,27,left
1,28,nonAdjacent
1,36,nonAdjacent
1,24,nonAdjacent
18,110111,nonAdjacent
18,110112,nonAdjacent
18,110113,nonAdjacent
18,110114,nonAdjacent
18,110115,nonAdjacent
18,110116,nonAdjacent
18,110117,nonAdjacent
18,110118,nonAdjacent
18,110119,nonAdjacent
18,110120,nonAdjacent
18,110121,nonAdjacent
18,110122,nonAdjacent
18,110123,nonAdjacent
18,110124,nonAdjacent
18,110125,nonAdjacent
18,110126,nonAdjacent
18,110127,nonAdjacent
18,110128,nonAdjacent
18,110129,nonAdjacent
18,110130,nonAdjacent
18,110131,nonAdjacent
18,110132,nonAdjacent
18,110133,nonAdjacent
18,110134,nonAdjacent
18,110135,nonAdjacent
18,110136,nonAdjacent
18,110137,nonAdjacent
18,110138,nonAdjacent
18,110139,nonAdjacent
18,110140,nonAdjacent
18,110141,nonAdjacent
18,110142,nonAdjacent
18,110143,nonAdjacent
18,110144,nonAdjacent
18,110145,nonAdjacent
18,110146,nonAdjacent
18,110147,nonAdjacent
18,110148,nonAdjacent
18,110149,nonAdjacent
18,110150,nonAdjacent
18,110151,nonAdjacent
18,110152,nonAdjacent
18,110153,nonAdjacent
18,110154,nonAdjacent
18,110155,nonAdjacent
18,110156,nonAdjacent
18,110157,nonAdjacent
18,110158,left
18,110159,left
18,110160,left
18,110161,left
18,110162,left
18,110163,left
18,110164,left
18,110165,left
18,110166,left
18,110167,left
18,110168,left
18,110169,left
18,110170,left
18,110171,left
18,110172,left
18,110173,left
18,110174,left
18,3,left
18,16,nonAdjacent
18,25,left
18,26,nonAdjacent
18,27,left
18,28,nonAdjacent
18,36,nonAdjacent
18,24,nonAdjacent
30,110111,nonAdjacent
30,110112,nonAdjacent
30,110113,nonAdjacent
30,110114,nonAdjacent
30,110115,nonAdjacent
30,110116,nonAdjacent
30,110117,nonAdjacent
30,110118,nonAdjacent
30,110119,nonAdjacent
30,110120,nonAdjacent
30,110121,nonAdjacent
30,110122,nonAdjacent
30,110123,nonAdjacent
30,110124,nonAdjacent
30,110125,nonAdjacent
30,110126,nonAdjacent
30,110127,nonAdjacent
30,110128,nonAdjacent
30,110129,nonAdjacent
30,110130,nonAdjacent
30,110131,nonAdjacent
30,110132,nonAdjacent
30,110133,nonAdjacent
30,110134,nonAdjacent
30,110135,nonAdjacent
30,110136,nonAdjacent
30,110137,right
30,110138,right
30,110139,right
30,110140,right
30,110141,right
30,110142,left
30,110143,left
30,110144,left
30,110145,left
30,110146,left
30,110147,nonAdjacent
30,110148,nonAdjacent
30,110149,nonAdjacent
30,110150,nonAdjacent
30,110151,nonAdjacent
30,110152,nonAdjacent
30,110153,nonAdjacent
30,110154,nonAdjacent
30,110155,nonAdjacent
30,110156,nonAdjacent
30,110157,nonAdjacent
30,110158,nonAdjacent
30,110159,nonAdjacent
30,110160,nonAdjacent
30,110161,nonAdjacent
30,110162,nonAdjacent
30,110163,nonAdjacent
30,110164,nonAdjacent
30,110165,nonAdjacent
30,110166,nonAdjacent
30,110167,nonAdjacent
30,110168,nonAdjacent
30,110169,nonAdjacent
30,110170,nonAdjacent
30,110171,nonAdjacent
30,110172,nonAdjacent
30,110173,nonAdjacent
30,110174,nonAdjacent
30,3,nonAdjacent
30,16,nonAdjacent
30,25,nonAdjacent
30,26,nonAdjacent
30,27,nonAdjacent
30,28,crosses
30,36,nonAdjacent
30,24,nonAdjacent
8,110111,left
8,110112,left
8,110113,nonAdjacent
8,110114,nonAdjacent
8,110115,nonAdjacent
8,110116,nonAdjacent
8,110117,nonAdjacent
8,110118,nonAdjacent
8,110119,nonAdjacent
8,110120,nonAdjacent
8,110121,nonAdjacent
8,110122,nonAdjacent
8,110123,nonAdjacent
8,110124,nonAdjacent
8,110125,nonAdjacent
8,110126,nonAdjacent
8,110127,nonAdjacent
8,110128,nonAdjacent
8,110129,nonAdjacent
8,110130,nonAdjacent
8,110131,nonAdjacent
8,110132,nonAdjacent
8,110133,nonAdjacent
8,110134,nonAdjacent
8,110135,nonAdjacent
8,110136,nonAdjacent
8,110137,nonAdjacent
8,110138,nonAdjacent
8,110139,nonAdjacent
8,110140,nonAdjacent
8,110141,nonAdjacent
8,110142,nonAdjacent
8,110143,nonAdjacent
8,110144,nonAdjacent
8,110145,nonAdjacent
8,110146,nonAdjacent
8,110147,nonAdjacent
8,110148,nonAdjacent
8,110149,nonAdjacent
8,110150,nonAdjacent
8,110151,nonAdjacent
8,110152,nonAdjacent
8,110153,nonAdjacent
8,110154,nonAdjacent
8,110155,nonAdjacent
8,110156,nonAdjacent
8,110157,nonAdjacent
8,110158,nonAdjacent
8,110159,nonAdjacent
8,110160,nonAdjacent
8,110161,nonAdjacent
8,110162,nonAdjacent
8,110163,nonAdjacent
8,110164,nonAdjacent
8,110165,nonAdjacent
8,110166,nonAdjacent
8,110167,nonAdjacent
8,110168,nonAdjacent
8,110169,nonAdjacent
8,110170,nonAdjacent
8,110171,nonAdjacent
8,110172,nonAdjacent
8,110173,nonAdjacent
8,110174,nonAdjacent
8,3,left
8,16,nonAdjacent
8,25,nonAdjacent
8,26,left
8,27,nonAdjacent
8,28,nonAdjacent
8,36,nonAdjacent
8,24,nonAdjacent
32,110111,nonAdjacent
32,110112,left
32,110113,nonAdjacent
32,110114,nonAdjacent
32,110115,nonAdjacent
32,110116,nonAdjacent
32,110117,nonAdjacent
32,110118,nonAdjacent
32,110119,nonAdjacent
32,110120,nonAdjacent
32,110121,nonAdjacent
32,110122,nonAdjacent
32,110123,nonAdjacent
32,110124,nonAdjacent
32,110125,nonAdjacent
32,110126,nonAdjacent
32,110127,nonAdjacent
32,110128,nonAdjacent
32,110129,nonAdjacent
32,110130,nonAdjacent
32,110131,nonAdjacent
32,110132,nonAdjacent
32,110133,nonAdjacent
32,110134,nonAdjacent
32,110135,nonAdjacent
32,110136,nonAdjacent
32,110137,nonAdjacent
32,110138,nonAdjacent
32,110139,nonAdjacent
32,110140,nonAdjacent
32,110141,nonAdjacent
32,110142,left
32,110143,nonAdjacent
32,110144,nonAdjacent
32,110145,nonAdjacent
32,110146,nonAdjacent
32,110147,nonAdjacent
32,110148,nonAdjacent
32,110149,nonAdjacent
32,110150,nonAdjacent
32,110151,nonAdjacent
32,110152,nonAdjacent
32,110153,nonAdjacent
32,110154,nonAdjacent
32,110155,nonAdjacent
32,110156,nonAdjacent
32,110157,nonAdjacent
32,110158,nonAdjacent
32,110159,nonAdjacent
32,110160,nonAdjacent
32,110161,nonAdjacent
32,110162,nonAdjacent
32,110163,nonAdjacent
32,110164,nonAdjacent
32,110165,nonAdjacent
32,110166,nonAdjacent
32,110167,nonAdjacent
32,110168,nonAdjacent
32,110169,nonAdjacent
32,110170,nonAdjacent
32,110171,nonAdjacent
32,110172,nonAdjacent
32,110173,nonAdjacent
32,110174,nonAdjacent
32,3,nonAdjacent
32,16,nonAdjacent
32,25,nonAdjacent
32,26,left
32,27,nonAdjacent
32,28,nonAdjacent
32,36,nonAdjacent
32,24,nonAdjacent
 ,opra, 
11,34,nonAdjacent
11,110185,nonAdjacent
11,22,nonAdjacent
11,4,nonAdjacent
11,6,nonAdjacent
11,5,nonAdjacent
11,13,left_of
11,20,nonAdjacent
11,2,nonAdjacent
11,17,nonAdjacent
11,33,nonAdjacent
11,21,nonAdjacent
11,9,nonAdjacent
11,29,nonAdjacent
11,110198,nonAdjacent
11,10,left_of
11,31,nonAdjacent
11,110201,nonAdjacent
11,14,nonAdjacent
11,15,nonAdjacent
11,35,nonAdjacent
11,7,nonAdjacent
11,12,nonAdjacent
11,23,nonAdjacent
11,0,nonAdjacent
11,19,nonAdjacent
11,1,nonAdjacent
11,18,nonAdjacent
11,30,nonAdjacent
11,8,nonAdjacent
11,32,nonAdjacent
34,110185,nonAdjacent
34,22,nonAdjacent
34,4,nonAdjacent
34,6,nonAdjacent
34,5,nonAdjacent
34,13,nonAdjacent
34,20,nonAdjacent
34,2,nonAdjacent
34,17,nonAdjacent
34,33,right_of
34,21,nonAdjacent
34,9,nonAdjacent
34,29,nonAdjacent
34,110198,nonAdjacent
34,10,nonAdjacent
34,31,nonAdjacent
34,110201,nonAdjacent
34,14,nonAdjacent
34,15,nonAdjacent
34,35,half_right
34,7,nonAdjacent
34,12,nonAdjacent
34,23,nonAdjacent
34,0,nonAdjacent
34,19,nonAdjacent
34,1,nonAdjacent
34,18,nonAdjacent
34,30,nonAdjacent
34,8,nonAdjacent
34,32,nonAdjacent
110185,22,nonAdjacent
110185,4,nonAdjacent
110185,6,nonAdjacent
110185,5,nonAdjacent
110185,13,nonAdjacent
110185,20,nonAdjacent
110185,2,nonAdjacent
110185,17,nonAdjacent
110185,33,nonAdjacent
110185,21,nonAdjacent
110185,9,nonAdjacent
110185,29,nonAdjacent
110185,110198,nonAdjacent
110185,10,nonAdjacent
110185,31,nonAdjacent
110185,110201,nonAdjacent
110185,14,nonAdjacent
110185,15,nonAdjacent
110185,35,nonAdjacent
110185,7,nonAdjacent
110185,12,nonAdjacent
110185,23,nonAdjacent
110185,0,nonAdjacent
110185,19,nonAdjacent
110185,1,nonAdjacent
110185,18,nonAdjacent
110185,30,nonAdjacent
110185,8,nonAdjacent
110185,32,nonAdjacent
22,4,nonAdjacent
22,6,nonAdjacent
22,5,nonAdjacent
22,13,nonAdjacent
22,20,nonAdjacent
22,2,nonAdjacent
22,17,nonAdjacent
22,33,nonAdjacent
22,21,half_right
22,9,nonAdjacent
22,29,front_of
22,110198,nonAdjacent
22,10,nonAdjacent
22,31,nonAdjacent
22,110201,nonAdjacent
22,14,nonAdjacent
22,15,nonAdjacent
22,35,nonAdjacent
22,7,nonAdjacent
22,12,nonAdjacent
22,23,left_of
22,0,nonAdjacent
22,19,nonAdjacent
22,1,nonAdjacent
22,18,nonAdjacent
22,30,nonAdjacent
22,8,nonAdjacent
22,32,nonAdjacent
4,6,front_of
4,5,left_of
4,13,nonAdjacent
4,20,nonAdjacent
4,2,nonAdjacent
4,17,nonAdjacent
4,33,nonAdjacent
4,21,nonAdjacent
4,9,nonAdjacent
4,29,nonAdjacent
4,110198,nonAdjacent
4,10,nonAdjacent
4,31,nonAdjacent
4,110201,nonAdjacent
4,14,nonAdjacent
4,15,nonAdjacent
4,35,nonAdjacent
4,7,nonAdjacent
4,12,nonAdjacent
4,23,nonAdjacent
4,0,right_of
4,19,nonAdjacent
4,1,right_of
4,18,nonAdjacent
4,30,nonAdjacent
4,8,nonAdjacent
4,32,nonAdjacent
6,5,left_of
6,13,nonAdjacent
6,20,nonAdjacent
6,2,nonAdjacent
6,17,nonAdjacent
6,33,nonAdjacent
6,21,nonAdjacent
6,9,nonAdjacent
6,29,nonAdjacent
6,110198,nonAdjacent
6,10,nonAdjacent
6,31,nonAdjacent
6,110201,nonAdjacent
6,14,nonAdjacent
6,15,nonAdjacent
6,35,nonAdjacent
6,7,half_right
6,12,front_of
6,23,nonAdjacent
6,0,nonAdjacent
6,19,nonAdjacent
6,1,nonAdjacent
6,18,nonAdjacent
6,30,nonAdjacent
6,8,nonAdjacent
6,32,nonAdjacent
5,13,nonAdjacent
5,20,nonAdjacent
5,2,nonAdjacent
5,17,nonAdjacent
5,33,nonAdjacent
5,21,nonAdjacent
5,9,nonAdjacent
5,29,nonAdjacent
5,110198,nonAdjacent
5,10,nonAdjacent
5,31,nonAdjacent
5,110201,nonAdjacent
5,14,nonAdjacent
5,15,nonAdjacent
5,35,nonAdjacent
5,7,nonAdjacent
5,12,nonAdjacent
5,23,nonAdjacent
5,0,nonAdjacent
5,19,nonAdjacent
5,1,nonAdjacent
5,18,nonAdjacent
5,30,nonAdjacent
5,8,nonAdjacent
5,32,nonAdjacent
13,20,nonAdjacent
13,2,nonAdjacent
13,17,nonAdjacent
13,33,nonAdjacent
13,21,nonAdjacent
13,9,nonAdjacent
13,29,nonAdjacent
13,110198,nonAdjacent
13,10,front_of
13,31,nonAdjacent
13,110201,nonAdjacent
13,14,half_left
13,15,half_right
13,35,nonAdjacent
13,7,nonAdjacent
13,12,nonAdjacent
13,23,nonAdjacent
13,0,nonAdjacent
13,19,nonAdjacent
13,1,nonAdjacent
13,18,nonAdjacent
13,30,nonAdjacent
13,8,nonAdjacent
13,32,nonAdjacent
20,2,nonAdjacent
20,17,nonAdjacent
20,33,nonAdjacent
20,21,half_right
20,9,nonAdjacent
20,29,nonAdjacent
20,110198,nonAdjacent
20,10,nonAdjacent
20,31,nonAdjacent
20,110201,nonAdjacent
